name,homeurl,domain,country
sanmarg,https://sanmarg.in/,general,ind
sarohabulletin,http://www.sarohabulletin.com/,general,ind
satyahindi,https://www.satyahindi.com/,general,ind
scroll,https://satyagrah.scroll.in/,general,ind
shahtimesnews,http://shahtimesnews.com/epaper/,general,ind
sportskeeda,https://hindi.sportskeeda.com/,general,ind
swadesh,http://epaper.swadesh.in/,general,ind
swatantraawaz,https://www.swatantraawaz.com/,general,ind
talentedindia,https://www.talentedindia.co.in/,general,ind
tarunmitra,https://tarunmitra.in/,general,ind
tehelkahindi,http://tehelkahindi.com/,general,ind
teznews,http://teznews.com/,general,ind
thehawk,http://epaper.thehawk.in/,general,ind
theprint,https://hindi.theprint.in/,general,ind
thewirehindi,https://thewirehindi.com/,general,ind
timesnowhindi,https://www.timesnowhindi.com/,general,ind
timesnownews,https://hindi.timesnownews.com/,general,ind
tosnews,https://tosnews.com/,general,ind
ujjawalprabhat,https://ujjawalprabhat.com/,general,ind
un,https://news.un.org/hi,general,ind
univarta,http://www.univarta.com/,general,ind
uttamhindu,http://www.uttamhindu.com/,general,ind
viraatvaibhav,http://epaper.viraatvaibhav.com/,general,ind
virarjun,http://www.virarjun.com/,general,ind
viratpost,https://viratpost.com/,general,ind
wahcricket,https://www.wahcricket.com/,general,ind
webdunia,https://hindi.webdunia.com/,general,ind
webmilap,http://www.webmilap.com/,general,ind
yashbharat,https://www.yashbharat.com/,general,ind
