name,homeurl,domain,country
rozanapehredar,http://www.rozanapehredar.com,general,ind
rozanaspokesman,https://www.rozanaspokesman.in,general,ind
sachikalam,http://www.sachikalam.com/,general,ind
sachkahoon,https://www.punjabi.sachkahoon.com/,general,ind
samajweekly,https://www.samajweekly.com/,general,ind
sanjhisath,https://sanjhisath.com/,general,ind
sarokar,http://www.sarokar.ca/,general,ind
sikhhistory,http://www.sikhhistory.in,general,ind
sikhsiyasat,https://www.sikhsiyasat.info/,general,ind
sikhvirsa,https://sikhvirsa.com/,general,ind
singhfact,https://www.singhfact.com/,general,ind
singhsabhacanada,https://www.singhsabhacanada.com/,general,ind
skyhawktimes,http://skyhawktimes.com/,general,ind
sportsflashes,https://sportsflashes.com/pun,general,ind
thatta,https://thatta.in/,general,ind
thepunjabtv,http://thepunjabtv.com/,general,ind
thesikhtv,https://thesikhitv.com/,general,ind
thestatenews,https://punjabi.thestatenews.tv/,general,ind
tierient,https://pa.tierient.com/,general,ind
timetv,https://news.timetv.news/,general,ind
traasgpu,https://pa.traasgpu.com/,general,ind
truescoopnews,https://punjabi.truescoopnews.com/,general,ind
tvpunjab,https://tvpunjab.com/,general,ind
ujjagarkhabarnama,http://www.ujjagarkhabarnama.com/,general,ind
unistica,https://pa.unistica.com/,general,ind
unitednripost,https://www.unitednripost.com/,general,ind
unitinal,https://pa.unitinal.com/,general,ind
viralfia,https://viralfia.com/,general,ind
worldpunjabinews,http://worldpunjabinews.com/,general,ind
wishavwarta,https://wishavwarta.in/,general,ind
wordpress,http://gorigadhaa.wordpress.com/,general,ind
yespunjab,https://yespunjab.com/punjabi,general,ind
zeenews,https://zeenews.india.com/hindi/zeephh,general,ind
